raw,100000000,https://img.atcoder.jp/ahc025/tNvZmDfV.html
w40,5608232,5702750,5874084,5673003,5477141,5912673,5799872,5878321,5961283,5706512,5886833,5828281,5899695,5748554,5899695,5691523,5553003,5698998,5594225,5629501,5787866,5680382,5783887,5553003,5783887,5729292,5710284,5912673,5764150,5857260,5869860,5687800,5556393,5717857,5787866,5698998,5687800,5729292,5625934,5673003,5680382,5828281,5590745,5874084,5733124,5625934,5840629,5783887,5799872,5684086
width,5435963,5570036,5702750,5559792,5254289,5651088,4968040,5208228,5549620,5464345,5820107,5423526,5714065,5467533,5669327,5262573,5359934,5374823,5235144,5362900,5279284,5210897,5546245,5354022,5473931,5509635,4972563,5658356,5490051,5925769,5345198,5499810,5213571,5179188,5566613,5445362,5454822,4974829,5282088,5213571,5054093,5181804,5227016
ei13333,5874084,6058894,5853084,5882571,5470729,5791857,5669327,5799872,5874084,5848921,5706512,5820107,5912673,5706512,5943416,5824188,5695255,5791857,5529489,5779918,5717857,5752437,5917025,5680382,5729292,5816037,5573467,5993092,5795859,5988504,5636661,5836501,5725470,5640254,5882571,5748554,5791857,5549620,5566613,5486812,5717857,5733124,5702750,5768076,5779918,5895395,5857260,5899695,5725470,5733124,5733124,5869860,5633076,5795859,5729292,5608232,5857260,5848921,5795859,5604718,6132894,5807932,5952322,5807932,5768076,5791857,5752437,5736966,5820107,5733124,5752437,5764150,5886833,5775960,5583809,5729292,5740818,5580353,6025618,5625934,5643856,5908334,5908334,5961283,5625934,5647467,5669327,5717857,5706512,5710284,5908334,5744681,5865648,5640254,5824188,5820107,5904008,5836501,5836501,5904008,5647467,5687800,5714065,5836501,5640254,5611755,5988504,5654717,5840629,5647467,5807932,5811979,5836501,5904008,5625934,5925769,5633076,5917025,5904008,5791857,5865648,5807932,5840629,5721658,5680382,5832385,5844769,5580353,5844769,5979373,5615287,5947862,5857260,5647467,5956796,5824188,5853084,5601212,5710284,5764150,5803897,5775960,5691523,5752437,5725470,5930160,5673003,5775960,5930160,5752437,5956796,5662004,5816037,5695255,5803897,5938984,5811979,5956796,5925769,5717857,5764150,5807932,5878321,5744681,5925769,6083141,5729292,5965784,5775960,5844769,5658356,5799872,5878321,6016249,5832385,5912673,5640254,5522841,5824188,5965784,5882571,5417348,5917025,5857260,5740818,5828281,5597714,5740818,5869860,5824188,5714065,5768076,5691523,5714065,5546245,5740818,5952322,5993092,5857260,5721658
